CONTRACT_ID|PLAN_ID|FORMULARY_ID|RXCUI|CONTRACT_YEAR
H5475|029|00022378|979492|2022
H5475|029|00022378|997220|2022
H5475|029|00022378|997223|2022
H5475|029|00022378|997226|2022
H5475|029|00022378|997229|2022
H5475|029|00022378|999967|2022
H5475|029|00022378|999986|2022
H5475|029|00022378|999991|2022
H5475|029|00022378|999996|2022
H5590|005|00022439|1000001|2022
H5590|005|00022439|1299896|2022
H5590|005|00022439|1299897|2022
H5590|005|00022439|153822|2022
H5590|005|00022439|153823|2022
H5590|005|00022439|197884|2022
H5590|005|00022439|197885|2022
H5590|005|00022439|197886|2022
H5590|005|00022439|197887|2022
H5590|005|00022439|197903|2022
H5590|005|00022439|197904|2022
H5590|005|00022439|197905|2022
H5590|005|00022439|198188|2022
H5590|005|00022439|198189|2022
H5590|005|00022439|198211|2022
H5590|005|00022439|199149|2022
H5590|005|00022439|199150|2022
H5590|005|00022439|199245|2022
H5590|005|00022439|199246|2022
H5590|005|00022439|199247|2022
H5590|005|00022439|199351|2022
H5590|005|00022439|199352|2022
H5590|005|00022439|199353|2022
H5590|005|00022439|200094|2022
H5590|005|00022439|200095|2022
H5590|005|00022439|200096|2022
H5590|005|00022439|200132|2022
H5590|005|00022439|200256|2022
H5590|005|00022439|200257|2022
H5590|005|00022439|200258|2022
H5590|005|00022439|200284|2022
H5590|005|00022439|200285|2022
H5590|005|00022439|200345|2022
H5590|005|00022439|205304|2022
H5590|005|00022439|205305|2022
H5590|005|00022439|205326|2022
H5590|005|00022439|259255|2022
H5590|005|00022439|261962|2022
H5590|005|00022439|282755|2022
H5590|005|00022439|283316|2022
H5590|005|00022439|283317|2022
H5590|005|00022439|308962|2022
H5590|005|00022439|308963|2022
H5590|005|00022439|308964|2022
H5590|005|00022439|310404|2022
H5590|005|00022439|310405|2022
H5590|005|00022439|310488|2022
H5590|005|00022439|310489|2022
H5590|005|00022439|310490|2022
H5590|005|00022439|310792|2022
H5590|005|00022439|310793|2022
H5590|005|00022439|310796|2022
H5590|005|00022439|310797|2022
H5590|005|00022439|310809|2022
H5590|005|00022439|311353|2022
H5590|005|00022439|311354|2022
H5590|005|00022439|311919|2022
H5590|005|00022439|312440|2022
H5590|005|00022439|312441|2022
H5590|005|00022439|312748|2022
H5590|005|00022439|312749|2022
H5590|005|00022439|312750|2022
H5590|005|00022439|312961|2022
H5590|005|00022439|312962|2022
H5590|005|00022439|314006|2022
H5590|005|00022439|314076|2022
H5590|005|00022439|314077|2022
H5590|005|00022439|314142|2022
H5590|005|00022439|314203|2022
H5590|005|00022439|314231|2022
H5590|005|00022439|315107|2022
H5590|005|00022439|317173|2022
H5590|005|00022439|317573|2022
H5590|005|00022439|349199|2022
H5590|005|00022439|349200|2022
H5590|005|00022439|349201|2022
H5590|005|00022439|349353|2022
H5590|005|00022439|349373|2022
H5590|005|00022439|349401|2022
H5590|005|00022439|349405|2022
H5590|005|00022439|349483|2022
H5590|005|00022439|360507|2022
H5590|005|00022439|403853|2022
H5590|005|00022439|403854|2022
H5590|005|00022439|403855|2022
H5590|005|00022439|404011|2022
H5590|005|00022439|404013|2022
H5590|005|00022439|476345|2022
H5590|005|00022439|476349|2022
H5590|005|00022439|476350|2022
H5590|005|00022439|476351|2022
H5590|005|00022439|477130|2022
H5590|005|00022439|577776|2022
H5590|005|00022439|578325|2022
H5590|005|00022439|578330|2022
H5590|005|00022439|597967|2022
H5590|005|00022439|597971|2022
H5590|005|00022439|597974|2022
H5590|005|00022439|597977|2022
H5590|005|00022439|597980|2022
H5590|005|00022439|597984|2022
H5590|005|00022439|597987|2022
H5590|005|00022439|597990|2022
H5590|005|00022439|597993|2022
H5590|005|00022439|617310|2022
H5590|005|00022439|617311|2022
H5590|005|00022439|617312|2022
H5590|005|00022439|636042|2022
H5590|005|00022439|636045|2022
H5590|005|00022439|639537|2022
H5590|005|00022439|647237|2022
H5590|005|00022439|647239|2022
H5590|005|00022439|722126|2022
H5590|005|00022439|722131|2022
H5590|005|00022439|722134|2022
H5590|005|00022439|722137|2022
H5590|005|00022439|730861|2022
H5590|005|00022439|730866|2022
H5590|005|00022439|730869|2022
H5590|005|00022439|730872|2022
H5590|005|00022439|802749|2022
H5590|005|00022439|845488|2022
H5590|005|00022439|848131|2022
H5590|005|00022439|848135|2022
H5590|005|00022439|848140|2022
H5590|005|00022439|848145|2022
H5590|005|00022439|848151|2022
H5590|005|00022439|854925|2022
H5590|005|00022439|854984|2022
H5590|005|00022439|854988|2022
H5590|005|00022439|857166|2022
H5590|005|00022439|857169|2022
H5590|005|00022439|857174|2022
H5590|005|00022439|857183|2022
H5590|005|00022439|857187|2022
H5590|005|00022439|858804|2022
H5590|005|00022439|858810|2022
H5590|005|00022439|858813|2022
H5590|005|00022439|858817|2022
H5590|005|00022439|858824|2022
H5590|005|00022439|858828|2022
H5590|005|00022439|859419|2022
H5590|005|00022439|859424|2022
H5590|005|00022439|859747|2022
H5590|005|00022439|859751|2022
H5590|005|00022439|860975|2022
H5590|005|00022439|860981|2022
H5590|005|00022439|861004|2022
H5590|005|00022439|861007|2022
H5590|005|00022439|861010|2022
H5590|005|00022439|861731|2022
H5590|005|00022439|861736|2022
H5590|005|00022439|861740|2022
H5590|005|00022439|861783|2022
H5590|005|00022439|861822|2022
H5590|005|00022439|876514|2022
H5590|005|00022439|876519|2022
H5590|005|00022439|876524|2022
H5590|005|00022439|876529|2022
H5590|005|00022439|898342|2022
H5590|005|00022439|898346|2022
H5590|005|00022439|898350|2022
H5590|005|00022439|898353|2022
H5590|005|00022439|898356|2022
H5590|005|00022439|898359|2022
H5590|005|00022439|898362|2022
H5590|005|00022439|898367|2022
H5590|005|00022439|898372|2022
H5590|005|00022439|898378|2022
H5590|005|00022439|898687|2022
H5590|005|00022439|898690|2022
H5590|005|00022439|898719|2022
H5590|005|00022439|898723|2022
H5590|005|00022439|904458|2022
H5590|005|00022439|904467|2022
H5590|005|00022439|904475|2022
H5590|005|00022439|904481|2022
H5590|005|00022439|979464|2022
H5590|005|00022439|979468|2022
H5590|005|00022439|979471|2022
H5590|005|00022439|979480|2022
H5590|005|00022439|979485|2022
H5590|005|00022439|979492|2022
H5590|005|00022439|999967|2022
H5590|005|00022439|999986|2022
H5590|005|00022439|999991|2022
H5590|005|00022439|999996|2022
H5779|007|00022379|1000001|2022
H5779|007|00022379|1299896|2022
H5779|007|00022379|1299897|2022
H5779|007|00022379|153822|2022
H5779|007|00022379|153823|2022
H5779|007|00022379|197884|2022
H5779|007|00022379|197885|2022
H5779|007|00022379|197886|2022
H5779|007|00022379|197887|2022
H5779|007|00022379|197903|2022
H5779|007|00022379|197904|2022
H5779|007|00022379|197905|2022
H5779|007|00022379|198188|2022
H5779|007|00022379|198189|2022
H5779|007|00022379|198211|2022
H5779|007|00022379|199149|2022
H5779|007|00022379|199150|2022
H5779|007|00022379|199245|2022
H5779|007|00022379|199246|2022
H5779|007|00022379|199247|2022
H5779|007|00022379|199351|2022
H5779|007|00022379|199352|2022
H5779|007|00022379|199353|2022
H5779|007|00022379|200094|2022
H5779|007|00022379|200095|2022
H5779|007|00022379|200096|2022
H5779|007|00022379|200132|2022
H5779|007|00022379|200256|2022
H5779|007|00022379|200257|2022
H5779|007|00022379|200258|2022
H5779|007|00022379|200284|2022
H5779|007|00022379|200285|2022
H5779|007|00022379|200345|2022
H5779|007|00022379|205304|2022
H5779|007|00022379|205305|2022
H5779|007|00022379|205326|2022
H5779|007|00022379|259255|2022
H5779|007|00022379|261962|2022
H5779|007|00022379|282755|2022
H5779|007|00022379|283316|2022
H5779|007|00022379|283317|2022
H5779|007|00022379|308962|2022
H5779|007|00022379|308963|2022
H5779|007|00022379|308964|2022
H5779|007|00022379|310404|2022
H5779|007|00022379|310405|2022
H5779|007|00022379|310488|2022
H5779|007|00022379|310489|2022
H5779|007|00022379|310490|2022
H5779|007|00022379|310792|2022
H5779|007|00022379|310793|2022
H5779|007|00022379|310796|2022
H5779|007|00022379|310797|2022
H5779|007|00022379|310809|2022
H5779|007|00022379|311353|2022
H5779|007|00022379|311354|2022
H5779|007|00022379|311919|2022
H5779|007|00022379|312440|2022
H5779|007|00022379|312441|2022
H5779|007|00022379|312748|2022
H5779|007|00022379|312749|2022
H5779|007|00022379|312750|2022
H5779|007|00022379|312961|2022
H5779|007|00022379|312962|2022
H5779|007|00022379|314006|2022
H5779|007|00022379|314076|2022
H5779|007|00022379|314077|2022
H5779|007|00022379|314142|2022
H5779|007|00022379|314203|2022
H5779|007|00022379|314231|2022
H5779|007|00022379|315107|2022
H5779|007|00022379|317173|2022
H5779|007|00022379|317573|2022
H5779|007|00022379|349199|2022
H5779|007|00022379|349200|2022
H5779|007|00022379|349201|2022
H5779|007|00022379|349353|2022
H5779|007|00022379|349373|2022
H5779|007|00022379|349401|2022
H5779|007|00022379|349405|2022
H5779|007|00022379|349483|2022
H5779|007|00022379|360507|2022
H5779|007|00022379|403853|2022
H5779|007|00022379|403854|2022
H5779|007|00022379|403855|2022
H5779|007|00022379|404011|2022
H5779|007|00022379|404013|2022
H5779|007|00022379|476345|2022
H5779|007|00022379|476349|2022
H5779|007|00022379|476350|2022
H5779|007|00022379|476351|2022
H5779|007|00022379|477130|2022
H5779|007|00022379|577776|2022
H5779|007|00022379|578325|2022
H5779|007|00022379|578330|2022
H5779|007|00022379|597967|2022
H5779|007|00022379|597971|2022
H5779|007|00022379|597974|2022
H5779|007|00022379|597977|2022
H5779|007|00022379|597980|2022
H5779|007|00022379|597984|2022
H5779|007|00022379|597987|2022
H5779|007|00022379|597990|2022
H5779|007|00022379|597993|2022
H5779|007|00022379|617310|2022
H5779|007|00022379|617311|2022
H5779|007|00022379|617312|2022
H5779|007|00022379|636042|2022
H5779|007|00022379|636045|2022
H5779|007|00022379|639537|2022
H5779|007|00022379|647237|2022
H5779|007|00022379|647239|2022
H5779|007|00022379|722126|2022
H5779|007|00022379|722131|2022
H5779|007|00022379|722134|2022
H5779|007|00022379|722137|2022
H5779|007|00022379|730861|2022
H5779|007|00022379|730866|2022
H5779|007|00022379|730869|2022
H5779|007|00022379|730872|2022
H5779|007|00022379|802749|2022
H5779|007|00022379|845488|2022
H5779|007|00022379|848131|2022
H5779|007|00022379|848135|2022
H5779|007|00022379|848140|2022
H5779|007|00022379|848145|2022
H5779|007|00022379|848151|2022
H5779|007|00022379|854925|2022
H5779|007|00022379|854984|2022
H5779|007|00022379|854988|2022
H5779|007|00022379|857166|2022
H5779|007|00022379|857169|2022
H5779|007|00022379|857174|2022
H5779|007|00022379|857183|2022
H5779|007|00022379|857187|2022
H5779|007|00022379|858804|2022
H5779|007|00022379|858810|2022
H5779|007|00022379|858813|2022
H5779|007|00022379|858817|2022
H5779|007|00022379|858824|2022
H5779|007|00022379|858828|2022
H5779|007|00022379|859419|2022
H5779|007|00022379|859424|2022
H5779|007|00022379|859747|2022
H5779|007|00022379|859751|2022
H5779|007|00022379|860975|2022
H5779|007|00022379|860981|2022
H5779|007|00022379|861004|2022
H5779|007|00022379|861007|2022
H5779|007|00022379|861010|2022
H5779|007|00022379|861731|2022
H5779|007|00022379|861736|2022
H5779|007|00022379|861740|2022
H5779|007|00022379|861783|2022
H5779|007|00022379|861822|2022
H5779|007|00022379|876514|2022
H5779|007|00022379|876519|2022
H5779|007|00022379|876524|2022
H5779|007|00022379|876529|2022
H5779|007|00022379|898342|2022
H5779|007|00022379|898346|2022
H5779|007|00022379|898350|2022
H5779|007|00022379|898353|2022
H5779|007|00022379|898356|2022
H5779|007|00022379|898359|2022
H5779|007|00022379|898362|2022
H5779|007|00022379|898367|2022
H5779|007|00022379|898372|2022
H5779|007|00022379|898378|2022
H5779|007|00022379|898687|2022
H5779|007|00022379|898690|2022
H5779|007|00022379|898719|2022
H5779|007|00022379|898723|2022
H5779|007|00022379|904458|2022
H5779|007|00022379|904467|2022
H5779|007|00022379|904475|2022
H5779|007|00022379|904481|2022
H5779|007|00022379|979464|2022
H5779|007|00022379|979468|2022
H5779|007|00022379|979471|2022
H5779|007|00022379|979480|2022
H5779|007|00022379|979485|2022
H5779|007|00022379|979492|2022
H5779|007|00022379|999967|2022
H5779|007|00022379|999986|2022
H5779|007|00022379|999991|2022
H5779|007|00022379|999996|2022
H5828|009|00022188|106892|2022
H5828|009|00022188|197884|2022
H5828|009|00022188|197885|2022
H5828|009|00022188|197886|2022
H5828|009|00022188|197887|2022
H5828|009|00022188|198038|2022
H5828|009|00022188|198039|2022
H5828|009|00022188|198040|2022
H5828|009|00022188|198188|2022
H5828|009|00022188|198189|2022
H5828|009|00022188|198211|2022
H5828|009|00022188|198222|2022
H5828|009|00022188|198223|2022
H5828|009|00022188|199245|2022
H5828|009|00022188|199246|2022
H5828|009|00022188|199247|2022
H5828|009|00022188|199351|2022
H5828|009|00022188|199352|2022
H5828|009|00022188|199353|2022
H5828|009|00022188|200031|2022
H5828|009|00022188|200032|2022
H5828|009|00022188|200033|2022
H5828|009|00022188|200094|2022
H5828|009|00022188|200095|2022
H5828|009|00022188|200096|2022
H5828|009|00022188|200284|2022
H5828|009|00022188|200285|2022
H5828|009|00022188|200345|2022
H5828|009|00022188|205326|2022
H5828|009|00022188|259255|2022
H5828|009|00022188|261962|2022
H5828|009|00022188|310488|2022
H5828|009|00022188|310489|2022
H5828|009|00022188|310490|2022
H5828|009|00022188|310796|2022
H5828|009|00022188|310797|2022
H5828|009|00022188|310809|2022
H5828|009|00022188|311026|2022
H5828|009|00022188|311036|2022
H5828|009|00022188|311353|2022
H5828|009|00022188|311354|2022
H5828|009|00022188|312440|2022
H5828|009|00022188|312441|2022
H5828|009|00022188|312748|2022
H5828|009|00022188|312749|2022
H5828|009|00022188|312750|2022
H5828|009|00022188|312961|2022
H5828|009|00022188|312962|2022
H5828|009|00022188|313096|2022
H5828|009|00022188|314006|2022
H5828|009|00022188|314076|2022
H5828|009|00022188|314077|2022
H5828|009|00022188|314203|2022
H5828|009|00022188|314231|2022
H5828|009|00022188|315107|2022
H5828|009|00022188|317573|2022
H5828|009|00022188|349199|2022
H5828|009|00022188|349200|2022
H5828|009|00022188|349201|2022
H5828|009|00022188|349353|2022
H5828|009|00022188|349373|2022
H5828|009|00022188|349401|2022
H5828|009|00022188|349405|2022
H5828|009|00022188|349483|2022
H5828|009|00022188|617310|2022
H5828|009|00022188|617311|2022
H5828|009|00022188|617312|2022
H5828|009|00022188|636042|2022
H5828|009|00022188|636045|2022
H5828|009|00022188|686924|2022
H5828|009|00022188|845488|2022
H5828|009|00022188|847189|2022
H5828|009|00022188|847199|2022
H5828|009|00022188|854901|2022
H5828|009|00022188|854905|2022
H5828|009|00022188|857166|2022
H5828|009|00022188|857169|2022
H5828|009|00022188|857174|2022
H5828|009|00022188|857183|2022
H5828|009|00022188|857187|2022
H5828|009|00022188|858804|2022
H5828|009|00022188|858810|2022
H5828|009|00022188|858813|2022
H5828|009|00022188|858817|2022
H5828|009|00022188|858824|2022
H5828|009|00022188|858828|2022
H5828|009|00022188|859419|2022
H5828|009|00022188|859424|2022
H5828|009|00022188|859747|2022
H5828|009|00022188|859751|2022
H5828|009|00022188|860975|2022
H5828|009|00022188|860981|2022
H5828|009|00022188|861004|2022
H5828|009|00022188|861007|2022
H5828|009|00022188|861010|2022
H5828|009|00022188|861731|2022
H5828|009|00022188|861736|2022
H5828|009|00022188|861740|2022
H5828|009|00022188|866412|2022
H5828|009|00022188|866419|2022
H5828|009|00022188|866427|2022
H5828|009|00022188|866436|2022
H5828|009|00022188|898342|2022
H5828|009|00022188|898346|2022
H5828|009|00022188|898350|2022
H5828|009|00022188|898353|2022
H5828|009|00022188|898356|2022
H5828|009|00022188|898359|2022
H5828|009|00022188|898362|2022
H5828|009|00022188|898367|2022
H5828|009|00022188|898372|2022
H5828|009|00022188|898378|2022
H5828|009|00022188|898687|2022
H5828|009|00022188|898690|2022
H5828|009|00022188|898719|2022
H5828|009|00022188|898723|2022
H5828|009|00022188|979464|2022
H5828|009|00022188|979468|2022
H5828|009|00022188|979471|2022
H5828|009|00022188|979480|2022
H5828|009|00022188|979485|2022
H5828|009|00022188|979492|2022
H5854|010|00022148|1604544|2022
H5854|010|00022148|1652639|2022
H5854|010|00022148|1652640|2022
H5854|010|00022148|1652646|2022
H5854|010|00022148|1926331|2022
H5854|010|00022148|1926332|2022
H5854|010|00022148|2002420|2022
H5854|010|00022148|242120|2022
H5854|010|00022148|285018|2022
H5854|010|00022148|311026|2022
H5854|010|00022148|311036|2022
H5854|010|00022148|616238|2022
H5854|010|00022148|847199|2022
H5854|010|00022148|847232|2022
H5854|010|00022148|847241|2022
H5854|010|00022148|865098|2022
H5854|014|00022188|106892|2022
H5854|014|00022188|197884|2022
H5854|014|00022188|197885|2022
H5854|014|00022188|197886|2022
H5854|014|00022188|197887|2022
H5854|014|00022188|198038|2022
H5854|014|00022188|198039|2022
H5854|014|00022188|198040|2022
H5854|014|00022188|198188|2022
H5854|014|00022188|198189|2022
H5854|014|00022188|198211|2022
H5854|014|00022188|198222|2022
H5854|014|00022188|198223|2022
H5854|014|00022188|199245|2022
H5854|014|00022188|199246|2022
H5854|014|00022188|199247|2022
H5854|014|00022188|199351|2022
H5854|014|00022188|199352|2022
H5854|014|00022188|199353|2022
H5854|014|00022188|200031|2022
H5854|014|00022188|200032|2022
H5854|014|00022188|200033|2022
H5854|014|00022188|200094|2022
H5854|014|00022188|200095|2022
H5854|014|00022188|200096|2022
H5854|014|00022188|200284|2022
H5854|014|00022188|200285|2022
H5854|014|00022188|200345|2022
H5854|014|00022188|205326|2022
H5854|014|00022188|259255|2022
H5854|014|00022188|261962|2022
H5854|014|00022188|310488|2022
H5854|014|00022188|310489|2022
H5854|014|00022188|310490|2022
H5854|014|00022188|310796|2022
H5854|014|00022188|310797|2022
H5854|014|00022188|310809|2022
H5854|014|00022188|311026|2022
H5854|014|00022188|311036|2022
H5854|014|00022188|311353|2022
H5854|014|00022188|311354|2022
H5854|014|00022188|312440|2022
H5854|014|00022188|312441|2022
H5854|014|00022188|312748|2022
H5854|014|00022188|312749|2022
H5854|014|00022188|312750|2022
H5854|014|00022188|312961|2022
H5854|014|00022188|312962|2022
H5854|014|00022188|313096|2022
H5854|014|00022188|314006|2022
H5854|014|00022188|314076|2022
H5854|014|00022188|314077|2022
H5854|014|00022188|314203|2022
H5854|014|00022188|314231|2022
H5854|014|00022188|315107|2022
H5854|014|00022188|317573|2022
H5854|014|00022188|349199|2022
H5854|014|00022188|349200|2022
H5854|014|00022188|349201|2022
H5854|014|00022188|349353|2022
H5854|014|00022188|349373|2022
H5854|014|00022188|349401|2022
H5854|014|00022188|349405|2022
H5854|014|00022188|349483|2022
H5854|014|00022188|617310|2022
H5854|014|00022188|617311|2022
H5854|014|00022188|617312|2022
H5854|014|00022188|636042|2022
H5854|014|00022188|636045|2022
H5854|014|00022188|686924|2022
H5854|014|00022188|845488|2022
H5854|014|00022188|847189|2022
H5854|014|00022188|847199|2022
H5854|014|00022188|854901|2022
H5854|014|00022188|854905|2022
H5854|014|00022188|857166|2022
H5854|014|00022188|857169|2022
H5854|014|00022188|857174|2022
H5854|014|00022188|857183|2022
H5854|014|00022188|857187|2022
H5854|014|00022188|858804|2022
H5854|014|00022188|858810|2022
H5854|014|00022188|858813|2022
H5854|014|00022188|858817|2022
H5854|014|00022188|858824|2022
H5854|014|00022188|858828|2022
H5854|014|00022188|859419|2022
H5854|014|00022188|859424|2022
H5854|014|00022188|859747|2022
H5854|014|00022188|859751|2022
H5854|014|00022188|860975|2022
H5854|014|00022188|860981|2022
H5854|014|00022188|861004|2022
H5854|014|00022188|861007|2022
H5854|014|00022188|861010|2022
H5854|014|00022188|861731|2022
H5854|014|00022188|861736|2022
H5854|014|00022188|861740|2022
H5854|014|00022188|866412|2022
H5854|014|00022188|866419|2022
H5854|014|00022188|866427|2022
H5854|014|00022188|866436|2022
H5854|014|00022188|898342|2022
H5854|014|00022188|898346|2022
H5854|014|00022188|898350|2022
H5854|014|00022188|898353|2022
H5854|014|00022188|898356|2022
H5854|014|00022188|898359|2022
H5854|014|00022188|898362|2022
H5854|014|00022188|898367|2022
H5854|014|00022188|898372|2022
H5854|014|00022188|898378|2022
H5854|014|00022188|898687|2022
H5854|014|00022188|898690|2022
H5854|014|00022188|898719|2022
H5854|014|00022188|898723|2022
H5854|014|00022188|979464|2022
H5854|014|00022188|979468|2022
H5854|014|00022188|979471|2022
H5854|014|00022188|979480|2022
H5854|014|00022188|979485|2022
H5854|014|00022188|979492|2022
H5883|002|00022587|1000001|2022
H5883|002|00022587|1299896|2022
H5883|002|00022587|1299897|2022
H5883|002|00022587|153822|2022
H5883|002|00022587|153823|2022
H5883|002|00022587|1807894|2022
H5883|002|00022587|1807917|2022
H5883|002|00022587|197737|2022
H5883|002|00022587|197884|2022
H5883|002|00022587|197885|2022
H5883|002|00022587|197886|2022
H5883|002|00022587|197887|2022
H5883|002|00022587|197903|2022
H5883|002|00022587|197904|2022
H5883|002|00022587|197905|2022
H5883|002|00022587|198188|2022
H5883|002|00022587|198189|2022
H5883|002|00022587|198211|2022
H5883|002|00022587|199149|2022
H5883|002|00022587|199150|2022
H5883|002|00022587|199245|2022
H5883|002|00022587|199246|2022
H5883|002|00022587|199247|2022
H5883|002|00022587|199351|2022
H5883|002|00022587|199352|2022
H5883|002|00022587|199353|2022
H5883|002|00022587|200094|2022
H5883|002|00022587|200095|2022
H5883|002|00022587|200096|2022
H5883|002|00022587|200132|2022
H5883|002|00022587|200256|2022
H5883|002|00022587|200257|2022
H5883|002|00022587|200258|2022
H5883|002|00022587|200284|2022
H5883|002|00022587|200285|2022
H5883|002|00022587|200345|2022
H5883|002|00022587|205304|2022
H5883|002|00022587|205305|2022
H5883|002|00022587|205326|2022
H5883|002|00022587|205329|2022
H5883|002|00022587|205330|2022
H5883|002|00022587|205331|2022
H5883|002|00022587|259255|2022
H5883|002|00022587|261962|2022
H5883|002|00022587|282755|2022
H5883|002|00022587|283316|2022
H5883|002|00022587|283317|2022
H5883|002|00022587|308962|2022
H5883|002|00022587|308963|2022
H5883|002|00022587|308964|2022
H5883|002|00022587|310404|2022
H5883|002|00022587|310405|2022
H5883|002|00022587|310488|2022
H5883|002|00022587|310489|2022
H5883|002|00022587|310490|2022
H5883|002|00022587|310534|2022
H5883|002|00022587|310536|2022
H5883|002|00022587|310537|2022
H5883|002|00022587|310539|2022
H5883|002|00022587|310792|2022
H5883|002|00022587|310793|2022
H5883|002|00022587|310796|2022
H5883|002|00022587|310797|2022
H5883|002|00022587|310809|2022
H5883|002|00022587|311353|2022
H5883|002|00022587|311354|2022
H5883|002|00022587|311919|2022
H5883|002|00022587|312440|2022
H5883|002|00022587|312441|2022
H5883|002|00022587|312748|2022
H5883|002|00022587|312749|2022
H5883|002|00022587|312750|2022
H5883|002|00022587|312961|2022
H5883|002|00022587|312962|2022
H5883|002|00022587|314000|2022
H5883|002|00022587|314006|2022
H5883|002|00022587|314076|2022
H5883|002|00022587|314077|2022
H5883|002|00022587|314142|2022
H5883|002|00022587|314203|2022
H5883|002|00022587|314231|2022
H5883|002|00022587|315107|2022
H5883|002|00022587|317173|2022
H5883|002|00022587|317573|2022
H5883|002|00022587|349199|2022
H5883|002|00022587|349200|2022
H5883|002|00022587|349201|2022
H5883|002|00022587|349353|2022
H5883|002|00022587|349373|2022
H5883|002|00022587|349401|2022
H5883|002|00022587|349405|2022
H5883|002|00022587|349483|2022
H5883|002|00022587|403853|2022
H5883|002|00022587|403854|2022
H5883|002|00022587|403855|2022
H5883|002|00022587|404011|2022
H5883|002|00022587|404013|2022
H5883|002|00022587|477130|2022
H5883|002|00022587|577776|2022
H5883|002|00022587|578325|2022
H5883|002|00022587|578330|2022
H5883|002|00022587|597967|2022
H5883|002|00022587|597971|2022
H5883|002|00022587|597974|2022
H5883|002|00022587|597977|2022
H5883|002|00022587|597980|2022
H5883|002|00022587|597984|2022
H5883|002|00022587|597987|2022
H5883|002|00022587|597990|2022
H5883|002|00022587|597993|2022
H5883|002|00022587|617310|2022
H5883|002|00022587|617311|2022
H5883|002|00022587|617312|2022
H5883|002|00022587|636042|2022
H5883|002|00022587|636045|2022
H5883|002|00022587|639537|2022
H5883|002|00022587|722126|2022
H5883|002|00022587|722131|2022
H5883|002|00022587|722134|2022
H5883|002|00022587|722137|2022
H5883|002|00022587|730861|2022
H5883|002|00022587|730866|2022
H5883|002|00022587|730869|2022
H5883|002|00022587|730872|2022
H5883|002|00022587|802749|2022
H5883|002|00022587|845488|2022
H5883|002|00022587|848131|2022
H5883|002|00022587|848135|2022
H5883|002|00022587|848140|2022
H5883|002|00022587|848145|2022
H5883|002|00022587|848151|2022
H5883|002|00022587|854925|2022
H5883|002|00022587|854984|2022
H5883|002|00022587|854988|2022
H5883|002|00022587|857166|2022
H5883|002|00022587|857169|2022
H5883|002|00022587|857174|2022
H5883|002|00022587|857183|2022
H5883|002|00022587|857187|2022
H5883|002|00022587|858804|2022
H5883|002|00022587|858810|2022
H5883|002|00022587|858813|2022
H5883|002|00022587|858817|2022
H5883|002|00022587|858824|2022
H5883|002|00022587|858828|2022
H5883|002|00022587|859419|2022
H5883|002|00022587|859424|2022
H5883|002|00022587|859747|2022
H5883|002|00022587|859751|2022
H5883|002|00022587|860975|2022
H5883|002|00022587|860981|2022
H5883|002|00022587|861004|2022
H5883|002|00022587|861007|2022
H5883|002|00022587|861010|2022
H5883|002|00022587|861731|2022
H5883|002|00022587|861736|2022
H5883|002|00022587|861740|2022
H5883|002|00022587|861743|2022
H5883|002|00022587|861748|2022
H5883|002|00022587|861753|2022
H5883|002|00022587|861783|2022
H5883|002|00022587|861822|2022
H5883|002|00022587|876514|2022
H5883|002|00022587|876519|2022
H5883|002|00022587|876524|2022
H5883|002|00022587|876529|2022
H5883|002|00022587|897781|2022
H5883|002|00022587|897783|2022
H5883|002|00022587|897844|2022
H5883|002|00022587|897853|2022
H5883|002|00022587|898342|2022
H5883|002|00022587|898346|2022
H5883|002|00022587|898350|2022
H5883|002|00022587|898353|2022
H5883|002|00022587|898356|2022
H5883|002|00022587|898359|2022
H5883|002|00022587|898362|2022
H5883|002|00022587|898367|2022
H5883|002|00022587|898372|2022
H5883|002|00022587|898378|2022
H5883|002|00022587|898687|2022
H5883|002|00022587|898690|2022
H5883|002|00022587|898719|2022
H5883|002|00022587|898723|2022
H5883|002|00022587|904458|2022
H5883|002|00022587|904467|2022
H5883|002|00022587|904475|2022
H5883|002|00022587|904481|2022
H5883|002|00022587|979464|2022
H5883|002|00022587|979468|2022
H5883|002|00022587|979471|2022
H5883|002|00022587|979480|2022
H5883|002|00022587|979485|2022
H5883|002|00022587|979492|2022
H5883|002|00022587|999967|2022
H5883|002|00022587|999986|2022
H5883|002|00022587|999991|2022
H5883|002|00022587|999996|2022
H5883|003|00022587|1000001|2022
H5883|003|00022587|1299896|2022
H5883|003|00022587|1299897|2022
H5883|003|00022587|153822|2022
H5883|003|00022587|153823|2022
H5883|003|00022587|1807894|2022
H5883|003|00022587|1807917|2022
H5883|003|00022587|197737|2022
H5883|003|00022587|197884|2022
H5883|003|00022587|197885|2022
H5883|003|00022587|197886|2022
H5883|003|00022587|197887|2022
H5883|003|00022587|197903|2022
H5883|003|00022587|197904|2022
H5883|003|00022587|197905|2022
H5883|003|00022587|198188|2022
H5883|003|00022587|198189|2022
H5883|003|00022587|198211|2022
H5883|003|00022587|199149|2022
H5883|003|00022587|199150|2022
H5883|003|00022587|199245|2022
H5883|003|00022587|199246|2022
H5883|003|00022587|199247|2022
H5883|003|00022587|199351|2022
H5883|003|00022587|199352|2022
H5883|003|00022587|199353|2022
H5883|003|00022587|200094|2022
H5883|003|00022587|200095|2022
H5883|003|00022587|200096|2022
